radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
-1.28298215,-0.569548508,-1.248160709,-1.063864939,-0.821258245,-0.22837255,-0.057442634,-0.670031952,0.818483505,1.197160883,-0.796112223,-0.496608765,-0.71076291,-0.62137732,-0.362022453,0.515510873,0.609098486,-0.532574588,-0.368033152,0.089225171,-1.141923017,-0.424196862,-1.071681195,-0.925575931,-0.397180425,0.555083927,0.776091432,-0.508215934,0.131319887,0.791981122
-0.870388548,-1.006652523,-0.842793916,-0.798459284,0.493433986,-0.253177162,-0.436896631,-0.399690949,-0.129927277,0.88839488,-0.883738924,-0.714863729,-0.747362971,-0.649294927,0.124902198,-0.374585195,-0.142904251,-0.274887957,0.355379772,-0.331776387,-0.899849456,-0.939957866,-0.818426547,-0.773825796,0.413070629,-0.211426124,-0.202701638,-0.108108476,0.646938212,0.379496225
1.575661557,0.555761826,1.561010585,1.531938765,0.114455641,0.559694607,1.223042124,1.581864792,0.986279259,-0.799903632,0.784053229,1.934468744,1.141002338,0.600622488,-0.761020901,0.457995255,0.382835108,1.01516587,2.05866639,-0.191568508,1.340882736,1.461503463,1.498064847,1.158178226,-0.462876457,0.581778306,0.964468355,1.687050465,1.849508851,-0.26386948
-0.685941614,-0.892726476,-0.697108795,-0.666608937,1.325337669,-0.597033471,-0.611382749,-0.423142837,0.719994693,0.320435397,-0.218425081,-0.865321885,-0.252767552,-0.347477021,0.830976246,-0.81014036,-0.509629815,-0.094993516,-0.122459868,-0.262617245,-0.663982909,-1.223056966,-0.687484074,-0.639639335,0.597019517,-0.907386741,-0.783650315,-0.547161755,-0.219429883,-0.325880632
-1.097400158,-1.064778056,-1.060498518,-0.947075085,0.174893088,-0.241437575,-0.664694468,-0.735748783,-0.651553207,1.027197946,-0.242224926,2.342337239,-0.233478331,-0.461785332,3.436789149,1.185595742,-0.191602226,0.188623846,1.96067902,1.119809775,-1.115025955,-1.008292131,-1.08239467,-0.919428645,0.159045974,-0.576249315,-0.961386099,-1.123742466,-0.754444509,0.051722991
-0.586624034,-0.09059411,-0.630027793,-0.59556888,-0.88880598,-0.878594226,-1.019687793,-1.041963444,-0.936076441,-0.32825648,-0.584798449,-0.117562977,-0.646465506,-0.490582233,0.046301502,-0.810698764,-0.863369253,-1.021206785,-0.087377971,-0.393377154,-0.543980631,0.22497866,-0.6166561,-0.558495166,-0.151915241,-0.756754169,-1.088696304,-0.968719842,-0.033548669,-0.172513765
0.179540151,-1.057802992,0.119386348,0.039245075,-0.541112902,-0.502548725,-0.535868268,-0.351498606,-1.06009939,-0.520881143,-0.224915948,-1.484194349,-0.162751186,-0.247896897,-0.769014192,-0.5817531,-0.442048952,-0.18250973,0.131581459,-0.382417508,0.207068109,-1.260478111,0.206495904,0.000380906,-0.454116986,-0.339177799,-0.273642565,0.159644044,0.336597402,-0.11493198
-0.754045097,-0.757875238,-0.779828313,-0.716621138,-0.398196116,-0.861174193,-0.789381169,-0.66230056,-0.647905473,0.130643451,-0.845514931,-0.82544141,-0.878430757,-0.617420494,0.716072686,-0.945385822,-0.745168999,-0.888311792,-0.361984549,-0.297007857,-0.777778173,-0.795154303,-0.821104916,-0.710947847,0.907980732,-0.904208839,-0.833836228,-0.747367617,-0.080423062,0.203982517
-0.617838131,-1.006652523,-0.606570019,-0.648422683,1.382219972,0.307861518,-0.967003271,-0.800177048,2.361474893,0.426662233,-0.159286073,-0.302463361,-0.20330801,-0.300874402,-0.413312737,-0.073047004,-0.797643551,-0.20681979,0.822331927,-0.257326381,-0.715708029,-1.294645244,-0.719326903,-0.675117955,-0.1343963,-0.417989777,-1.155035658,-1.018467043,0.360842777,-0.445473569
-0.70012984,-0.516073017,-0.7518436,-0.664619816,-1.475404731,-1.288343704,-1.009702822,-0.961247713,-0.512939323,-0.777241907,-0.186691955,-0.986957334,-0.317064957,-0.31450347,-0.152531615,-1.032329334,-0.859493292,-0.891391067,0.195696652,-0.425878172,-0.618464804,-0.965989967,-0.703851883,-0.593798149,-1.436053669,-1.204457054,-1.158678571,-1.095141629,-0.274386068,-0.869031886
0.46046702,-0.016193426,0.622699634,0.294705122,1.986594443,2.500513531,2.541409563,1.94008595,2.055065256,1.874179917,0.415516239,0.194229829,0.302168508,0.239232367,0.76203411,2.239862603,2.240646276,1.788225764,4.220437118,1.335979336,0.225689152,-0.245226167,0.3612461,0.060975578,0.991195706,1.591080097,1.989277161,1.504491929,2.172780529,1.165709049
3.292436862,-0.425397184,3.384132301,3.850686244,1.318227381,2.498620049,3.110904155,3.669340602,0.526664803,-0.22486236,2.126220233,-0.663381661,2.154428351,2.478795965,-0.223805127,0.946598806,0.356664087,0.53220602,0.339653404,-0.154910383,3.488509712,-0.34121954,3.631831972,4.13346442,0.903600997,2.157382298,1.787478982,2.449232355,1.275701624,0.232773409
0.270344796,1.499720496,0.248198334,0.175357825,0.429441395,-0.12593518,0.435283084,0.42808341,-0.600484934,0.260948369,0.895119171,0.524150123,0.646901515,0.506318132,1.158701182,-0.065229347,0.570670153,0.917925632,0.079563473,0.405165299,0.463624703,1.227214553,0.414813476,0.297558252,1.472966603,-0.118631374,0.626540287,0.578007357,-0.398845664,0.577710444
-0.847687387,-1.213579423,-0.853082414,-0.76805414,-1.679469994,-0.827470215,-0.54878852,-0.881614376,-0.443632382,-0.278683957,0.061403397,-0.738973289,0.229462981,-0.252733017,-0.499573671,0.468604932,0.435839706,0.472241207,1.267509111,0.391560221,-0.85846936,-1.603776445,-0.822592899,-0.750114838,-1.915196725,-0.817769894,-0.729006628,-1.146866547,-0.524921618,-0.762173382
-0.444741778,-0.051068747,-0.41355781,-0.480483986,-0.622881213,-0.010243437,0.178132442,-0.129092232,-1.016326585,-0.135631818,-0.162170903,0.473393155,0.171100722,-0.282409213,0.9365543,0.942131573,1.020877959,1.274473172,0.707408469,0.154983044,-0.599843761,-0.528325267,-0.54285216,-0.585191949,-0.997204179,-0.343626862,-0.160041215,-0.334024664,-1.260364684,-0.668049312
-0.305697166,-0.162669772,-0.283099665,-0.406034006,0.841838093,0.493422742,0.090701223,0.183256,0.814835772,0.313353608,-0.341030342,0.531401119,-0.136537629,-0.412544829,0.255126232,0.772935144,0.636925901,1.128612815,0.974756724,0.725640452,-0.430185368,-0.134589737,-0.388101964,-0.508263062,0.084590472,0.073313928,-0.071365055,0.170293292,0.343062835,-0.04295475
-0.073010265,-0.716024854,-0.141941483,-0.173875098,-0.634968702,-0.935777379,-0.925482851,-0.722605416,-1.413929566,-0.561955519,-0.54405023,0.264927035,-0.558427521,-0.430790194,-0.467267452,-0.97939263,-0.882517164,-0.932556101,-0.617235598,-0.645449003,-0.239836927,-0.015818276,-0.313107638,-0.327005957,-0.74755926,-0.975393852,-1.051356451,-0.898282674,-0.870822313,-0.709574637
-1.489562716,-0.883426391,-1.449815255,-1.17610823,-0.954931658,-0.518075277,-0.521693623,-0.647095489,0.431823725,0.483316546,0.479343095,-0.030551031,0.697844843,-0.223276645,1.295253238,0.196103752,0.008158854,0.528964679,0.94693315,0.143267561,-1.301029485,-1.297899256,-1.24964392,-1.016204483,-1.351962749,-0.822854538,-0.852146657,-1.019075572,-0.754444509,-0.533507258
-1.331222117,-0.225445348,-1.323060969,-1.069263984,0.322787076,-0.84791982,-0.773952131,-0.898365725,-1.114815397,0.962045486,0.370440775,0.054648166,0.19830347,-0.216681935,-0.068269004,-0.921151086,-0.278728534,-0.847795026,-0.135766795,-0.408871825,-0.879159408,-0.10693063,-0.93657237,-0.774528343,0.040793117,-0.949335052,-0.756328472,-0.974957259,-0.722117341,-0.143169201
-0.450417068,-0.283570882,-0.516442783,-0.463150212,-1.56428333,-1.473904928,-1.098915279,-1.120282444,-1.034565253,-1.550573272,-0.19498584,-0.478843826,-0.265627033,-0.264603496,-0.418974652,-1.160650587,-1.030303922,-1.32556873,-0.013585014,-1.034327462,-0.527428593,-0.764241183,-0.608323397,-0.517923082,-1.727306075,-1.341043298,-1.287517841,-1.494792691,-1.079332545,-1.591018873
-0.234756038,0.530186592,-0.276926567,-0.309135368,-0.749444338,-0.768961625,-0.694423591,-0.636013827,0.012334341,-0.82681443,-0.515923141,0.583970836,-0.414500254,-0.425514426,-0.513894984,-0.280773313,-0.461925677,-0.874698159,-0.272465224,-0.694956367,-0.428116363,0.573158012,-0.42619432,-0.455572043,-0.80449582,-0.55654632,-0.723733991,-0.889459011,-0.426323757,-0.961494943
-0.387988875,-0.104544238,-0.41561551,-0.449794682,0.028421158,-0.469980837,-0.776711796,-0.801723327,-0.191938751,-0.137048176,-0.663049454,0.123532623,-0.658335796,-0.507288833,-0.477259066,-0.503576532,-0.550045821,-0.291580864,-0.175687575,-0.628064737,-0.521221579,0.050888983,-0.578563744,-0.528461286,-0.112497623,-0.447226479,-0.703122776,-0.479006569,-0.253373409,-0.640365762
0.673290405,-0.232420412,0.60212264,0.520612505,0.035531446,-0.372277172,-0.378567339,-0.014667633,-1.154940468,-0.972699285,-0.238979493,0.402695949,-0.258208102,-0.148536596,0.071946644,-0.414790287,-0.449668363,-0.237612532,-0.435777506,-0.677950021,0.385002521,-0.036969358,0.295774863,0.225547193,0.062691795,-0.548919355,-0.507555894,-0.355627424,-0.819098845,-1.066138763
-0.206379587,-0.543973273,-0.267049609,-0.291233273,-1.208057907,-0.897150348,-0.84030954,-0.88109895,-0.589541733,-0.819732641,-0.889869187,-1.095722266,-0.90513891,-0.596097597,-0.881586375,-0.724704539,-0.575885563,-1.022989522,-0.923294912,-0.650361947,-0.318459109,-0.647096728,-0.401791405,-0.381277706,-0.484775134,-0.550826096,-0.650875741,-0.680581619,-0.258222485,-0.449902937
1.791322587,0.57901204,1.721511142,1.813257393,-0.345579985,0.165850377,0.115287334,0.745585903,-0.706269213,-1.023688166,0.623584579,-0.543921511,0.668663713,0.705698205,-0.277426788,-0.358391477,-0.269784008,0.456034501,-0.736997938,-0.713852308,1.663647484,0.112715223,1.605199598,1.579706376,0.014514705,-0.105919765,-0.009531409,0.941603109,-0.471581792,-0.918862276
1.723219104,1.753147823,1.717395744,1.645602857,0.19124675,1.184543627,0.944566795,1.999359954,0.231198367,-0.367914499,2.05878734,1.223871187,2.107936382,1.390668775,0.465616231,1.187270954,0.899298662,2.198255435,2.003019242,0.185594468,1.638819426,1.323207926,1.569488014,1.388262341,-0.200092331,0.555083927,0.470278514,1.530354388,0.59844746,-0.422219387
-0.544059357,-0.295195989,-0.562123711,-0.55834389,-0.287986653,-0.617104379,-0.562963165,-0.738325913,-0.425393713,-0.515215712,-0.54981989,-0.794443404,-0.490667949,-0.478491931,-0.402321962,-0.647644779,-0.394013535,-0.763196019,-0.140605678,-0.693444692,-0.40949532,-0.266377249,-0.399113036,-0.449600394,0.194083858,-0.236849342,-0.14805795,-0.400354266,0.512780466,-0.511914089
2.151703519,-0.474222633,2.013704465,2.532182775,-0.179199249,-0.354478443,0.351238728,0.920830786,-0.34514357,-1.736116146,2.891421303,-0.300650612,2.40716661,4.039544056,-0.490581218,-0.801764299,-0.362210776,0.028177452,-0.957167089,-0.752777946,2.996086571,0.124104268,2.74499431,3.973634997,0.17218518,-0.581333959,0.066682155,1.025275771,-0.631601272,-1.052296988
2.236832873,0.606912296,2.272974596,2.350320228,0.706742623,1.724185962,1.956862249,2.607562783,0.045163945,-0.197951562,2.173819923,-0.93710674,2.322096198,1.97539975,-1.020136754,0.152548236,0.128081757,0.472241207,-0.648688333,0.000414249,2.35676409,0.019975863,2.611075872,2.364802556,-0.130016564,0.853171168,0.975013628,1.956324306,-0.258222485,0.099338698
0.630725728,0.930090264,0.700892214,0.52714819,0.075349058,0.858864744,1.157813669,1.000206409,1.3255185,-0.087475652,0.093857731,-0.35322033,0.052397821,0.113493225,-0.468266614,0.764559083,0.95495349,0.772065275,1.382432569,0.109632787,0.64362812,0.870900169,0.655866665,0.499540491,0.399931423,1.348923937,2.092333239,1.676401217,3.108652034,0.67515654
0.301558892,-1.413531259,0.233794438,0.161718134,-1.189571158,-0.662737292,-0.688277063,-0.575966684,-0.330552634,-1.042100818,-0.818109049,-1.458090765,-0.755771093,-0.497176944,-0.675759129,-0.593479585,-0.542757689,-0.428041332,-0.492634375,-0.766383023,-0.014315404,-1.618419502,-0.082172731,-0.107986956,-0.865812116,-0.512055687,-0.651834403,-0.499392272,-0.668777515,-0.901698475
2.055223584,-0.974102224,2.03016606,2.077526407,0.265904773,0.892947418,1.309595267,1.973588648,0.588676277,-0.137048176,-0.2299644,0.167038596,-0.227048591,-0.028073222,-0.870928654,0.071021243,0.082034013,0.264795365,-0.458762198,0.216205892,1.328468707,-0.62431864,1.334386755,1.149396389,-0.576749578,0.188989574,0.624143634,1.247388657,-0.276002427,0.15027643
1.84807549,-0.450972419,1.762665132,1.932604689,-0.135115464,0.061708874,0.80156595,1.043502204,-0.877712701,-1.135580433,0.751959499,-1.013967292,0.619698767,0.806377448,-0.276427627,-0.364533922,-0.168412714,0.084900925,-0.941440721,-0.787546476,1.882961992,-0.407926799,1.771853655,1.871263347,1.043752531,0.325639376,0.688853264,1.469501543,-0.342273121,-0.741687555
-0.124087878,-0.748575153,-0.169926195,-0.215362492,-0.948532398,-0.768772277,-0.793269789,-0.737295061,0.220255166,-0.865056091,-0.846236138,-1.287511097,-0.738954849,-0.578951351,-0.936207198,-0.536522371,-0.669306167,-0.885070451,-0.134557075,-0.611436309,-0.295700056,-0.88952067,-0.241089278,-0.368807499,-0.95778656,-0.283882297,-0.659503692,-0.680581619,0.682498096,-0.384016088
0.579648115,-0.748575153,0.589776443,0.379669031,0.173471031,0.747149313,-0.279595701,0.130167109,0.650687752,0.413915013,-0.83181199,-1.319415477,-0.750330544,-0.558947396,-0.842952135,-0.410881458,-0.410246194,0.026556782,-0.14544456,-0.037377632,0.144997965,-1.063610346,0.173760286,-0.033516982,-0.388420955,0.004671237,-0.291377797,0.159644044,0.407717171,0.313055705
-1.009433159,0.216308709,-0.897940262,-0.899620326,-0.400329202,1.16750229,1.746124162,0.270363015,1.372939039,3.073834984,-1.058992326,0.025644184,-0.248810789,-0.727815943,0.485599459,2.845172601,4.028557631,2.818972288,-0.528925993,3.176443957,-1.121232969,-0.46487202,-0.91514542,-0.928561755,-0.791356614,0.684106763,1.585680803,0.485206768,-0.490978092,1.996215552
-0.189353716,2.07400077,-0.250176474,-0.263669731,-1.506689998,-1.080818091,-0.954459338,-0.972844801,-1.424872768,-0.731918457,-0.852005798,-0.121188474,-0.725106177,-0.558947396,-0.699072895,-0.75094953,-0.807846936,-1.072419977,-0.7406271,-0.797750284,-0.326735128,1.619323076,-0.302096567,-0.351243826,-0.944647354,-0.690018219,-0.924381777,-0.864052948,-0.334191329,-0.738365529
-0.132600813,-0.962477117,-0.15222998,-0.211100088,-0.972707377,-0.546477505,-0.58090099,-0.623901313,-0.071563536,-0.54212651,-0.955499062,-1.223883612,-0.872990208,-0.637204624,-0.60914837,0.243568097,-0.247257054,-0.557532916,-0.285772151,0.405543217,-0.3577702,-0.98226003,-0.276800862,-0.392694094,-0.213231537,0.356782819,-0.073282378,-0.140056219,0.785945033,0.688444644
-0.864713257,-0.106869259,-0.768305196,-0.833410993,1.79461667,2.102882337,1.004777677,0.38014878,1.40212091,2.365656078,-0.698749221,-0.344156585,-0.567330239,-0.579171174,0.121238606,1.117470447,0.463335841,0.258312683,-0.382549799,0.241904371,-0.626740823,1.1621343,-0.461310711,-0.654217184,3.767947968,4.345050285,2.722652968,2.096285851,2.025691915,3.120167687
-0.810798,-1.471656793,-0.774066755,-0.763223416,1.943932716,0.12798074,-0.122921969,0.169597207,0.752824297,0.898309385,-0.53719876,-0.418841839,-0.522816651,-0.534107321,-0.135212817,-0.4304256,-0.360554383,-0.025304679,0.065046826,-0.027929662,-0.709501015,-0.837456468,-0.664569141,-0.710420937,1.253979831,-0.072234,-0.227626828,0.261572561,0.714825264,0.45424181
-0.876063838,-1.013627587,-0.876540187,-0.801869207,-1.172506467,-0.635281805,-0.669084845,-0.726213399,0.698108291,-0.047817634,-0.868954172,-0.33690559,-0.783963032,-0.629950443,-0.581171851,-0.360066689,-0.485777746,-0.783778536,-0.210769473,-0.700625149,-0.864676374,-0.788646278,-0.819319337,-0.761355589,-1.001583915,-0.356338471,-0.560282259,-0.716028402,0.486918732,-0.613235883
-0.58946168,0.797564047,-0.544015956,-0.588464874,-1.920508753,0.056028428,-0.117528077,-0.49324079,-2.220078731,0.537138143,-1.030504633,0.393632205,-0.538149109,-0.676794868,-0.665767515,1.123612892,0.369583958,0.789892652,0.502965686,1.346561063,-0.765364144,0.493434702,-0.592253184,-0.688817619,-1.943665005,0.426696671,0.091128016,-0.082246016,-1.147219597,0.528433725
-0.492981745,-0.420747142,-0.466234916,-0.545556679,0.557426577,0.480168369,-0.374804158,-0.518496671,-0.118984075,0.436576738,-0.520610989,-0.623319911,-0.370481262,-0.46464304,-0.108568514,0.646177423,0.519321948,-0.20844046,-0.261577738,1.167427545,-0.432254373,-0.414434824,-0.358044715,-0.491928846,0.452488248,0.66758167,0.23205121,-0.252025455,-0.13214653,1.54220533
-0.240431328,-1.29495517,-0.254291873,-0.321354258,-0.905159642,-0.352016916,-0.477037219,-0.52262008,-0.709916947,-0.971282927,-0.800078863,-1.243642574,-0.630143857,-0.551253568,-0.922551992,-0.265137999,-0.119714739,-0.539381404,-0.717642408,-0.446663707,-0.419840344,-1.351590465,-0.317571586,-0.451181125,-0.690622699,0.090474601,0.069078808,-0.348020819,-0.266304276,-0.594964739
0.134137829,0.930090264,0.082347758,0.027878666,-0.678341459,-0.719163052,-0.061456693,0.097695263,-0.673439609,-1.223394618,0.037964156,0.743492736,0.023711287,-0.161066545,0.423318399,-0.449969743,0.066132633,0.642411624,-0.380130358,-0.349160653,-0.099144601,0.981536599,-0.150619933,-0.214949724,-0.051181327,-0.611206241,-0.022473335,0.323946727,-0.684941099,-0.862941505
-0.544059357,-1.20892938,-0.542781336,-0.548114121,-1.086471984,-0.494406753,-0.256013106,-0.60766539,-0.604132668,-0.178122552,-0.499695974,-0.699636639,-0.38037317,-0.447936441,-0.877922783,0.267021067,0.382503829,-0.150096318,-0.161170928,0.312575189,-0.649499876,-1.039205251,-0.583622885,-0.615928377,-1.303785659,-0.070962839,0.169738233,-0.353041178,-0.361669421,0.237756448
-0.07017262,-0.72764996,-0.148114581,-0.165634451,-1.855805133,-1.060936531,-0.85736929,-1.041473789,-0.746394285,-1.141245865,-0.544771438,-1.078682427,-0.572276193,-0.378472159,-1.103400204,-0.632567869,-0.39798888,-0.774702781,-0.492634375,-0.689665504,-0.157076735,-0.928568822,-0.226209451,-0.237606862,-2.081626672,-0.832388245,-0.781732993,-1.053305297,-0.579877803,-0.980873428
-0.810798,-0.88110137,-0.765012877,-0.747026283,-0.903737585,0.133661185,0.149281394,-0.550195377,-0.005904328,1.377038325,-0.269270204,-0.27164663,-0.146924133,-0.381769514,1.11207365,2.301287049,2.081301203,1.405747493,-1.010394795,3.225573403,-0.875021398,-1.097777479,-0.819319337,-0.756262123,-0.970925767,0.16928658,0.14337505,-0.485091853,-1.202175782,1.126952078
1.53877217,0.911490093,1.519856596,1.475106719,0.329897364,0.519931488,1.214261371,1.370540081,0.647040018,-0.560539162,0.741141388,2.935106119,1.244867376,0.654259465,1.398499915,0.865071813,1.417749888,3.664962361,0.863462428,0.924047829,0.941564811,0.774906796,1.033814259,0.75948285,-0.318345188,-0.081767707,0.530674169,1.032882377,-0.524921618,-0.438829517
-1.097400158,-1.643708373,-1.079017814,-0.947075085,0.25595037,-0.547613594,-0.87267289,-0.753530984,-0.042381666,0.40966594,-0.771951774,-1.213007118,-0.750825139,-0.62555397,-0.452613085,-0.660488072,-0.775116597,-0.788802615,-0.140605678,-0.53812006,-1.011575715,-1.631435552,-1.012757082,-0.853740508,0.084590472,-0.567351188,-0.891739364,-0.724852064,0.058583759,-0.372388996
-1.530424806,-0.569548508,-1.510311619,-1.195146966,0.536095713,-0.569199287,-1.113892736,-1.260710292,0.632449083,1.158919222,0.402895109,1.562855225,0.148843928,-0.252513194,2.923886303,-0.324887234,-1.056571013,-1.911765299,-0.228915282,1.111495561,-1.261925295,-0.468126033,-1.287141083,-0.989858973,0.597019517,-0.783448549,-1.304682669,-1.743528697,-0.736664567,0.260456959
0.386688246,0.158183175,0.429275886,0.25520685,1.396440548,0.981941066,1.258165139,1.087828851,0.428175991,0.657528557,0.872040534,0.206919071,0.894693819,0.584135712,0.07594329,0.21229747,0.590546877,0.744513874,-0.24464165,0.165186852,1.020186993,0.607325145,1.036790225,0.840275746,1.564941047,0.870967422,1.35704011,1.483193433,0.462673356,0.994071038
