var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99
0.810362793,-0.488391384,0.316676047,0.980525231,1.246710643,0.028058366,-0.238484049,0.137432047,-1.115642284,-0.235864689,0.648404085,0.669299968,-0.223880956,0.181127193,-0.771875777,0.768896093,-0.057130016,-0.252469565,-0.37033791,-0.02510373,-0.501089783,0.620794678,-0.355069756,1.547629088,1.385922213,-0.874904853,-0.009070226,-0.621164602,-0.336407279,1.919567906,-0.277093437,0.261770465,0.511764722,0.667490948,-0.914073229,-2.228465481,-0.39153831,0.866047718,-1.247956647,0.684653756,0.780689665,-1.251222713,-0.235913207,1.518042466,0.579538708,-0.278116937,0.441740596,-0.704148824,1.078337625,1.140852307,0.15952711,0.161688334,-1.061215094,-1.369730403,-0.310401271,-0.104416931,1.110419313,0.996241077,0.296108859,1.103335286,-1.008852915,0.973175425,-0.757136296,1.227858688,-0.047096008,-2.033028672,0.639297135,0.731253178,-0.393726758,-0.398500268,-0.142237091,-1.916936108,-2.256956392,1.20082571,-0.76594183,1.882726718,1.332125891,1.703801156,-0.705622941,-1.625747667,-1.033976513,-0.464581802,-2.3543873,-0.482722497,-0.246046004,-1.368068072,-0.986613194,-0.222431638,0.297858378,-0.907986065,0.308887428,0.138182146,0.057131171,-0.626465364,-1.352815461,1.6376525,0.58788983,1.034908326,-0.055958908,-0.14972616
-1.003703164,-0.843621717,-1.166031367,-0.824171174,-2.957639404,0.627067079,1.95894314,0.094298496,-1.38286003,-0.685484122,-0.453344775,-1.042306004,0.925190412,0.76420739,-1.100595135,0.790674299,1.486104152,1.926527683,2.900668852,-0.882061285,2.764654559,-0.341059665,-0.552612612,0.297415069,-0.663679059,0.456620147,-1.435283017,-0.214488442,1.250708372,-0.075618367,0.180663995,0.376265813,1.210957001,0.474359428,-1.76332393,-1.173268529,-0.820450138,-0.44041205,-0.899698249,0.440827449,0.093134029,1.35998231,2.433007758,-1.252463945,0.099323152,0.128660984,-0.015165266,-1.097432409,-0.919398657,0.259358898,-0.917679834,0.088764487,-0.327637453,0.128368435,-0.868896188,0.156740039,-0.8464753,0.22617403,1.480015696,0.208667647,0.277641991,0.731638965,-1.344902702,1.683517322,-1.044536551,0.924003678,0.654920416,-0.868174079,1.05024154,0.508747714,1.884094896,0.207010312,-0.163493331,-0.606249083,-1.69294681,-0.315055834,-0.325974805,0.314152575,-1.500262543,-0.201610167,0.62231014,0.675649854,-1.83631369,0.647072777,-0.28925571,-0.21852629,-2.360586552,1.486397454,0.108483185,-1.555968608,0.394882908,0.338302849,1.278111041,-0.286676262,0.018514851,-0.680823253,0.553769105,-0.759865589,-0.902677735,-0.057391928
-1.644206393,0.573360271,-0.232655113,0.203508794,1.136100861,-1.099004316,-1.003158788,-1.980776526,-0.51361501,1.289712725,-0.143646705,-1.374967033,-0.442840415,-1.497218189,-1.070519938,0.451463525,-1.111242431,1.136426983,-0.075765534,0.126545164,-0.331914248,0.729778108,0.825530867,0.305298191,0.484476295,-0.173898795,0.475814459,-0.312355525,-0.012651135,-0.286407346,-0.42960253,-0.782666804,0.429961036,-1.248663242,1.646324439,2.18893826,-0.471447679,-1.339672132,0.338573784,-0.375886622,1.196217561,-0.776380715,0.527042201,0.090724545,-0.686489383,0.2231291,0.934543655,0.055832026,0.078520778,-0.864847777,1.193335758,0.992500286,-0.488033608,-0.138362133,1.423904787,-1.220165262,0.648940346,-0.501006065,1.929846691,0.018544368,1.231828323,-0.734062572,-1.196286124,-0.17360617,0.217068201,-0.504596352,0.665549394,-0.221369049,-1.994747762,0.56616287,-0.857047663,-0.349384574,1.378337017,1.66959583,-0.515280829,0.590972189,-0.604331934,-0.270323485,-0.659841398,-1.746325571,0.143095034,0.281999023,-0.636712201,1.011665187,-0.471644621,-0.687085108,0.639482604,-1.540396081,0.878570615,-0.413730239,1.031521243,1.24781547,0.673269194,-0.785239413,-1.268675079,-1.465057828,1.086250845,-0.109162487,-0.595349411,-0.119075391
1.257775914,1.150714448,-1.216331448,1.299488527,-0.306775715,0.682807644,-0.900364366,0.088480593,0.351391807,-1.528160721,0.523606291,1.395378119,-0.126686221,1.305334601,-0.14091541,0.916269541,-2.115964661,2.442862796,1.512208075,-0.251554544,-2.022341465,0.269140998,-1.405631335,0.413737546,0.331078567,-0.926346079,1.06975003,0.816584328,0.945774674,-0.011757531,-1.406235449,0.876532199,-0.390019626,1.066554709,0.829442667,0.5434193,0.635306209,0.172010418,0.303471598,0.32879804,0.010891188,0.733295411,0.346022151,-0.879669585,0.463400317,0.230322087,0.650375761,-0.132221654,0.781312055,-0.045442429,0.768693709,-0.53981949,-0.465324978,0.590120636,-0.266984821,2.341283905,0.610837694,0.088916283,0.947317206,-0.505160923,0.888828813,0.804090236,1.202274233,-0.369998102,-1.204494816,-0.606751406,-0.304271763,1.532657869,2.218967367,0.34886983,0.024787158,-0.337665139,0.702433168,2.083233675,1.865886872,1.157422838,1.08325544,0.921329746,-0.085576741,-0.719037796,0.02770275,0.418357795,-1.426446462,-0.174446368,-0.846854866,1.0236929,-0.477324155,0.32467734,-0.816637782,1.609066339,-1.757320524,0.46491237,-1.318058032,-0.484841003,0.216451762,0.209361498,0.164994745,0.178275923,-0.639939221,-0.149752912
-1.384476308,1.328806662,2.12351435,0.000546082,2.286930328,0.177109471,-0.392560278,-0.680926356,1.678009566,-0.822990026,0.639874459,-0.569500377,-0.417050498,0.980684267,-0.330060723,-0.349109867,1.107172559,1.62129847,0.64982052,-0.629576698,-0.563698827,0.071408389,0.362454911,-1.001238086,0.642905188,0.133144156,-1.841285109,-0.895902681,-0.511123718,-0.09092156,1.961771075,0.140285748,-1.02373019,0.013595769,0.250675426,-0.013855437,0.728294189,0.088276255,0.200862788,-0.276216243,-1.050971055,0.145950563,1.181975355,0.412528957,-0.821247394,0.797479834,-0.356566833,0.673773768,-0.379950411,0.373377146,-0.486443117,-0.577163317,-1.614158982,0.499877612,0.41280453,0.443602556,0.317728984,-0.706870522,1.097026293,0.912997797,-0.851010702,0.466933908,0.839390476,-0.397846422,-0.317633254,0.5689606,-1.450127187,-1.042300699,-0.919099922,-1.886155354,1.088165659,-1.980077113,0.255586231,0.713395603,-0.231016832,-0.669109048,0.186412639,0.037077051,0.994908807,-2.686652279,-0.86649405,0.559862067,0.091283882,0.69069131,0.200236637,-0.166433876,-0.220571391,2.315290772,1.541447538,0.494235674,0.087246771,0.524950935,0.867147024,0.4364417,-0.759588202,1.724928896,0.182859411,2.046235123,0.227316636,-0.228051157
0.191265759,-0.348523619,0.357393109,0.607635593,1.292397174,0.062352444,1.557890562,0.851517021,-0.67228535,2.170022116,0.266106258,-0.854120352,1.730978925,2.011485342,0.014766735,-0.448831594,-0.148065529,0.738435347,1.291634657,0.621757896,0.047443861,1.418771512,-0.272471758,0.992545091,-0.369346004,0.48961333,-0.197141164,-0.033909383,-0.386355859,1.282525588,-0.710582876,-0.833548518,2.266768484,1.371222828,0.355665332,0.206212144,-1.228674639,0.635178305,-0.506329066,-0.341499338,-0.484015524,0.425249089,-1.527749089,-0.226174078,0.894111499,-1.261711998,0.183851906,-0.651131214,-0.414277924,1.688107806,-1.630061058,0.707767629,-0.553678347,-0.542927106,-1.022163235,0.792838171,-0.152203571,-0.257425282,0.219206852,-0.20641713,-2.083715641,-0.482894755,0.858994242,-1.383388598,-1.077407943,-0.418349425,-0.718328884,-0.051244263,-1.020886264,-0.415824178,-0.031948625,0.663736585,1.092233595,-0.354332049,1.968954265,-0.17923166,0.786717634,2.091703871,0.106294637,-1.381482756,0.138960759,-0.632459473,-0.236543754,1.869346576,-1.22878193,0.28451303,-0.817709844,-0.309219819,0.707818737,0.314861338,-0.227396069,-0.62000488,0.336700857,1.715752704,-0.91245324,1.850952275,1.188101423,1.399658351,0.354199726,1.131404634
0.932181178,-2.349580914,-0.528346911,-1.728259116,-0.969035449,-3.029133545,-0.157408631,-1.190402414,0.0969489,-1.668818766,0.042652991,-0.42072651,1.577532178,1.355705956,0.827986697,-0.270242704,1.927125188,-1.529839227,-1.426401247,-0.046437554,2.195579416,-0.196767197,-0.142643306,-1.449659323,0.866050445,1.028329301,0.72915809,-0.600000718,-0.710546198,-1.273086353,0.121836764,-1.172134926,-1.397739772,-1.03080901,-0.605902878,0.905190674,0.288477548,-0.144989894,-2.551945503,-0.329154904,-1.173678586,0.478658355,-0.199762015,-0.633425075,2.480524145,1.020782304,1.12320189,2.137963225,0.771919415,-0.762010516,-0.859636035,0.911195603,-2.094627069,-0.091716162,-2.048284955,0.094215191,0.900433341,0.346192995,1.068530098,1.84856314,-0.19554169,2.579807879,0.204467371,0.951617474,-0.619118194,1.683981983,0.929844015,1.349739052,0.109860282,-1.321496557,0.470690501,-1.688220908,-0.37471765,0.095974733,2.462224825,0.328836934,0.092438858,-0.031988599,-1.416961352,0.136214993,0.150890262,-0.995237012,-1.157136262,-0.488596921,0.010551745,-0.500928548,-0.997395475,0.285850604,0.490496547,0.115738072,-0.577758614,0.579607807,-0.18944463,-1.159555857,1.062522675,0.306640426,-0.202558227,-1.549871241,-0.74771019,1.944550746
-0.439184827,-0.483436692,-0.501197795,0.496215251,0.109098362,-0.199590138,0.15166539,-1.040577936,0.142433991,0.108694128,-1.409263561,1.034146726,-0.845114374,0.055753235,1.204666955,0.993029011,0.050733302,-0.339036487,0.956778327,0.728183423,-0.671246107,-0.759765837,-2.035211335,0.126517592,-0.163747282,1.217149651,0.287865558,1.338529171,-0.701349189,1.082275704,-0.502671575,0.677191309,-1.710308448,-1.532211071,-0.192502602,0.040685003,0.313454061,-1.446360404,0.173222348,-1.582555551,0.109259579,-0.644329981,-0.866321081,0.793928424,-0.266034765,0.456652055,0.539113995,1.220348729,-1.205707034,0.944685397,0.054010125,-0.459838736,-1.207817811,0.594672357,-0.838801011,0.541042908,1.981549679,1.054420074,1.533376467,-0.734540646,0.725869462,-1.089581682,-0.223229562,1.704768607,-0.616036126,1.162065742,0.905537853,0.979052379,-1.192260064,0.537338991,-0.139323721,1.104416717,-1.598415988,0.271776133,0.293319459,-2.005629989,-0.939865753,-1.913534566,-0.783828249,0.618132739,0.242992413,0.161300041,-1.008804806,1.042885975,-0.070055367,0.008100162,1.068991437,-0.990777558,0.163082787,0.421367113,-0.559704456,0.63505876,0.503954112,-0.079709049,-0.128412955,0.475169284,0.754674708,0.089151002,1.203425405,0.639542324
0.205458002,-1.955451718,-0.231658273,0.470742545,-0.519117365,-0.956305045,0.79212505,-0.155998876,-0.45387999,-0.000121972,2.380571658,1.196907677,1.232562521,0.395477054,0.213021533,-2.357858118,-0.635286102,-0.457138325,-1.904171776,-1.142920668,-2.031071924,-0.04093305,0.861202128,1.067460827,0.334300972,-0.949036873,-2.063313465,-1.713336709,-1.264063282,-0.881445908,-0.126443436,-1.10620118,0.286960537,-1.813393576,-1.336930173,1.365458987,-0.261735841,0.156576295,1.155780982,0.100857987,0.048556362,-0.856329902,0.354629418,0.551693009,-0.592619659,-0.938255682,2.793850455,-0.121100725,-0.689705811,0.730153691,-0.01393628,-1.182237381,0.382706744,-0.869343776,1.581021824,0.516191171,-0.238264933,0.174263581,1.032823867,0.136460753,2.107954861,1.027522332,0.468031495,-0.841772467,-0.174897084,0.512204235,-0.809010706,1.183392668,-0.903711362,-0.67614945,-0.540433526,0.758863193,-0.809660732,-1.884873302,1.162216717,-0.4426245,-1.124265379,-0.768612495,1.728319669,-0.63635466,-0.074429056,-0.465052986,-1.20346987,-0.73824625,-1.304184468,0.963636379,0.197803798,2.472422436,-0.826017966,-0.8756572,1.595992133,1.025988474,0.408035561,-1.084722237,1.784947651,-0.115189251,-0.530913041,1.172562226,0.0082067,-1.110841227
-0.251888437,0.008407549,1.168966591,-1.111463266,0.464718217,0.072590397,-0.347194727,0.828840026,0.918074706,-0.989504545,-0.200016037,0.297245088,-0.22666522,0.542565266,0.327006303,1.907865848,-1.454010682,-0.098919744,-0.92458405,0.656093567,-1.668113503,0.324518169,-0.590264385,-0.750676093,-1.529099505,-0.434909782,1.032327614,-0.003635063,0.603054873,1.592328789,0.305160074,-0.652963156,0.429474545,0.022297174,-0.718311993,-3.267467558,-0.905560322,-0.511008699,-1.180635446,0.683803682,-0.773499289,0.46385274,-1.229337494,0.866511522,-1.259194889,-2.356926223,1.31616953,-0.872098471,1.711069424,0.586753776,0.835759132,0.993445517,0.021812408,0.110714045,1.29521792,0.107562532,-0.69265297,0.655888038,-2.060783974,1.22751281,1.313226389,1.085368391,1.112390777,-0.030903183,-0.136419691,-1.243260031,1.588551397,-0.478389971,0.391054729,0.254272285,-1.309748497,-1.735997945,-0.05759472,-0.545555478,-0.025143831,1.084050916,0.178457725,0.842764454,0.420960924,-0.282023502,-0.94924764,0.258169744,0.125032561,0.846631088,-0.197175142,-0.334920396,-0.145036692,-0.918384694,1.448561506,1.14574408,-1.251680383,0.781149846,-1.907692065,0.998707386,-0.703496911,0.312976168,-2.111431769,-1.17636788,0.521867986,-0.664884999
-0.557193866,-0.498463139,-1.478393497,0.945138514,-0.377808302,0.267230026,-1.025679954,0.381294638,-0.726921244,-0.183911607,0.770382562,0.822781694,0.028445621,-1.773012207,3.021557667,1.820403297,0.71273595,-0.729828713,-0.118817452,-0.515857473,1.207319973,0.244888709,-0.744661927,-0.490531543,1.041508416,1.695771211,1.487793107,0.768657791,-0.263537657,-3.160644179,0.339203365,-0.09859348,0.065879956,-0.861301217,1.441685667,2.502502019,0.938621079,-1.055319343,1.791292689,-1.457606288,-0.296281825,0.048686609,1.88991998,0.869867647,-0.48372723,-0.961177027,1.066096323,-0.554631107,0.196025944,-1.366759758,0.612483837,0.425057331,-1.297823115,1.020957915,0.591555386,0.778039954,-0.340760572,0.244634643,0.171568045,-0.18513048,0.123746232,1.139479153,1.031078242,-1.074604317,0.908719023,1.244045446,-0.182614574,0.449905987,0.542910252,-0.898235413,-0.362131347,0.765866829,-0.522840698,0.876371814,1.38097147,1.163181717,1.945896826,-0.061482105,0.145257952,0.380441053,-0.011718121,0.54014833,-1.686353949,0.167653058,-1.377646009,-1.024267962,0.853654307,-0.201016284,0.657989211,-0.230258055,1.152943025,-0.224144283,-2.021842648,0.244440729,-2.204413584,-1.48354038,-1.007832534,-0.984780473,-0.538678029,-0.992240287
0.028121735,-1.307379465,0.58892543,0.658061039,0.740742616,1.026126047,0.558325109,-0.461362383,-0.034115134,0.049156576,0.065345588,1.036749825,0.705110043,2.011058129,2.240165386,0.139583131,-3.672135602,1.260652942,-0.551430305,-0.779413403,-0.4517534,-0.428885665,0.654327968,-1.565729228,-1.159902443,0.398961873,0.558672004,0.654633167,-0.789624393,-0.968060377,-0.4799639,0.141979248,1.560714871,-1.429433999,1.586505656,-0.690808645,-2.273500977,-0.350056503,-1.149162625,-0.779643782,0.72769539,-0.444178987,-1.149588452,0.41486276,1.05599565,0.519776104,-2.610214107,-1.127123406,0.02949828,-0.230143421,-0.293256992,-1.077079625,-1.457590406,1.999994953,0.080572954,0.673626137,0.046806263,0.110575931,0.042896604,-1.120915086,-1.589395058,0.331464006,0.180666859,0.941268593,0.669426559,-0.810559734,1.014597556,0.689654941,0.736862579,2.337200287,2.036332611,0.70481468,0.461655328,0.981983133,-0.523812187,-0.56946942,0.630149617,-0.876810064,0.572568175,0.210060171,-0.80423406,0.01542953,1.357303389,0.050513432,0.03135462,0.314063111,0.569628868,-0.332330117,0.291500947,-1.068048034,-0.822517909,-0.640581306,0.496309885,0.179763736,-0.130664252,0.640905867,0.322742696,-0.264820665,-1.051483505,-0.778878584
-2.027975328,-0.219230205,-1.292078793,-1.572295695,1.038736857,0.627108944,0.408987382,0.864469168,-0.444003981,-0.475133528,1.967745584,-0.24709882,0.798080016,-0.026834865,-1.789041279,-2.003322984,-0.539116241,1.079881276,0.795383572,0.972660447,-1.039211365,1.530753445,-0.925722201,0.184582021,-0.09131951,-0.134470741,1.293079907,-0.674927376,-1.343430079,-0.000967498,-0.371113118,3.264836769,0.661955533,-1.490521221,0.196317751,-0.894176473,-0.513764724,-0.124932206,1.058763199,1.038130589,-0.044248389,1.23517114,-1.998965659,1.810851482,0.619524685,0.085963627,-0.948311482,-0.460836682,0.582226894,0.654909206,0.712637522,-0.817517422,-0.994030716,0.182073673,0.799874613,-0.007805589,1.532145448,0.097220137,0.105851727,0.602871827,1.18999254,-1.27996587,-1.071168222,-0.24872283,2.9888249,-0.248483597,-0.155201755,0.552601278,1.018753108,0.166310832,1.16667482,-1.183886273,-0.773614602,1.062400444,0.076078828,-1.269831482,-1.38011654,-0.828326237,-0.034764308,0.53302334,-0.279274126,0.380409424,-0.400654063,1.141799831,2.404056714,-0.433637913,0.591155641,0.394649149,0.068280701,0.653790046,0.502308219,-0.447724829,1.375736419,0.22089018,-0.385936536,2.377768259,-0.199313611,0.281790835,0.215069122,-0.116976365
-0.425143615,-1.041476901,-1.837057235,-0.960121743,0.146679265,1.503366925,1.05828464,0.17525363,-0.287067271,0.227023095,-0.508055031,1.779493469,-0.141468001,-0.118073731,-2.154291691,-0.137913478,0.822190449,-1.044417904,-0.76464701,0.848711231,-1.527871687,1.000518068,-0.492180626,-0.409362525,-1.206112622,0.434956215,2.443752663,0.792812455,-0.865670048,1.079824943,-0.286375757,1.271292667,0.806572209,0.432205448,-0.781459881,0.718096992,-1.794474826,-1.25425927,1.854622259,-1.151678145,-1.966664372,-1.211755108,1.708159514,-1.768544376,-0.953226718,-1.474110077,-0.291686428,-0.458822367,-0.490083157,1.891078532,-1.174010957,-0.17814765,0.241951739,-0.996806818,0.525550591,-0.43760358,0.417385543,-0.0454609,-1.996067768,1.214557897,2.055440864,-0.191274225,-0.860211735,1.481079338,1.774797634,-0.15326383,-0.245566197,-0.099857103,-1.593828402,-0.314846545,1.711038814,-0.155982697,-1.027803016,0.400012951,-0.607756054,-0.060466558,-1.326042551,-1.068623251,0.721551779,0.167456977,-0.724431245,0.110623214,-0.572277702,-0.777480762,1.068373604,0.784374438,0.071044252,0.141367243,-0.086915754,0.485642432,-0.822964326,0.837587976,0.37563365,-0.240389325,-0.490900765,0.789930881,-0.235454372,-0.67500584,-0.370789603,0.745742615
-2.904397009,-0.990263149,0.974042488,0.188882954,-1.045534601,-0.542501037,-1.866233679,-0.140968592,2.253029289,0.763684302,1.972035884,0.917294952,1.09524288,1.909442298,0.422472863,-0.129633983,1.010857423,1.477709283,-0.490193554,-0.697797713,0.08450458,0.785503675,0.84048936,-1.432136306,1.832825696,-0.616584298,-0.352615038,-0.869964002,2.641448232,0.214173933,-0.830889582,0.763115635,0.764864866,-1.634809209,-0.295739542,1.242050032,-0.182079903,0.261397579,1.102310105,1.00158891,-0.433070555,-0.132777203,0.882945704,0.896022649,-0.125242958,-0.070292957,0.284707526,1.315772752,1.032961189,0.716823307,-1.052368288,-0.354393566,-0.30458001,1.408960588,-0.177008073,1.325605263,-0.534095986,-0.432535147,0.600268802,1.466770865,-0.26492034,-2.40673757,-1.498883212,0.332440188,-1.445722151,-0.869178093,-0.030120099,-2.313881705,-0.317999919,-1.226907379,-1.466712536,-0.791097957,-1.054873282,0.372947043,1.271615419,-0.361771442,-0.648497544,-0.405900629,-1.176448644,-1.293308315,-1.590348631,-1.362025668,1.68717939,-0.688251425,-2.883090613,-0.635115924,-1.557286247,0.056779208,-0.129072449,0.049576064,-0.03632076,-0.352939428,-1.50358299,-0.053382912,1.044868781,1.753832109,-0.327728271,-0.103956215,0.555056505,1.440482799
-0.208300953,0.825416117,-0.787130548,-0.440427276,-2.078356668,-1.227821122,1.72080054,1.582044749,0.102846778,1.62254684,-0.179796613,-0.243838888,0.108280089,-0.156041367,-0.166257723,1.212659531,0.162104494,0.736184881,1.041792354,0.435576386,-1.022469085,-1.289906924,0.189990358,-0.194741955,0.006535424,0.028355075,2.570697019,-1.292109183,-1.973796325,0.301660508,-0.347261339,0.217818523,0.559050476,-0.506295882,0.744034807,-0.850716825,0.322957447,0.934652032,-1.318294954,-0.419024133,0.974338325,0.598830034,1.012544955,0.807217926,-0.366695811,2.181112175,0.145587226,-3.037351383,-0.294912313,-0.45724091,0.840796188,-0.534423053,0.982858518,0.546037879,-0.914209463,-0.160911625,-0.740333985,0.250500367,-0.694774332,0.029120456,-0.326460119,-0.168496748,1.96669439,-0.29362415,-1.885600767,1.063910581,0.898365568,-1.874313701,-0.634462239,0.44402194,0.53377431,0.008401364,-0.046238652,-1.027901301,-2.354951484,2.079140783,-1.02370938,0.223060309,-0.200286124,0.980025556,0.162855336,0.145081075,-2.617845101,-0.824876667,0.664723942,0.651527279,-0.894430122,-1.575632549,0.055497135,-2.947049927,-1.184961182,1.702768889,1.509212475,0.504357436,0.319552725,-1.976570482,-0.85779924,-0.270028593,-0.721089115,-0.328409113
